"@fredy_co","2018-05-20 23:33:44","Esposa del contralor de Bogotá le hace campaña a @German_Vargas Lleras siendo funcionaria pública  #NoAlFraudeElectoral ¡Vamos salir de esa plaga! https://t.co/qNwWna8OKl"
"@RukissReyna","2018-05-20 23:33:45","@MARIOVTNF @German_Vargas @PCambioRadical @petrogustavo @AlirioUribeMuoz @angelamrobledo @HOLLMANMORRIS @charry_manager @nicolaspetroB @IvanCepedaCast @ClaudiaLopez @JERobledo @intiasprilla Ahora entiendo las pancartas aclarando de parte de quien vienen.. Increíble. @petrogustavo https://t.co/MxnCjfaxz0"
"@InesLuciaUhia","2018-05-20 23:33:45","Fue @German_Vargas el único candidato que respondió al cuestionario de el @nuevodiaibague sobre lo que haría por el Tolima una vez sea Presidente, estas son sus propuestas y proyectos para este departamento y la región https://t.co/QOVJlGvdz8 https://t.co/m3kCMzLeS5"
"@lugicas","2018-05-20 23:33:45","@The__Bosch @juanjo311 @German_Vargas ¡En 1a! ¡En 1a! ¡En 1a! Iván Duque es la esperanza de Colombia. Petro con el cuento del fraude, indica su derrota. Así @JuanManSantos y su horda de corruptos apelen a lo más ruin para evitar su triunfo, no lo lograrán. Sindéresis. Confianza en Dios. @IvanDuque."
"@Grupocolombiam2","2018-05-20 23:33:45","@SolerJeimi @petrogustavo @JuanManSantos @IvanDuque @German_Vargas @NoticiasRCN @elespectador @mluciaramirez @NoticiasCaracol @RevistaSemana @Registraduria Señora el gobierno ya dio su declaración. Y usted que afirma ser esclava tiene la libertad de marcharse de este país, será bien recibida en cuba, Bolivia, Venezuela o Rusia no creo que alguien la detenga."
"@guemarx","2018-05-20 23:33:47","Esposa del contralor de Bogotá le hace campaña a @German_Vargas Lleras siendo funcionaria pública  #NoAlFraudeElectoral ¡Vamos salir de esa plaga! https://t.co/qNwWna8OKl"
"@mdpgomez","2018-05-20 23:33:48","@LUCIALMAGUER @adrescala @araujoaristizab @YasserAminII1 @BlackSaurer @Santosterroris @petrogustavo @German_Vargas @PCambioRadical @IvanDuque @DeLaCalleHum Lo más seguro es que en menos de 4 años vuelva 💩💩 el país y ya para eso estaré fuera de Colombia,porque no soy masoquista. Con seguridad en las próximas elecciones a votar en contra de él aunque ya tenga los poderes en sus manos,y lucharán los estudiantes como en Vzla."
"@diegomez_18","2018-05-20 23:33:51","@resveracalvo @Realidades77 @alfacolombia @JESUSelias0805 @mmargarita1958 @CaracolRadio @cifrasyconcepto @IvanDuque @German_Vargas @petrogustavo @sergio_fajardo @DeLaCalleHum Tamales y lechón a que el señor duque y su campaña es experto ene repartir"
"@rossy0414","2018-05-20 23:33:52","A qué “plaga” se refiere @German_Vargas.   Un candidato que se refiere así de los colombianos no merece ser Presidente.  https://t.co/S8YiZcdy89"
"@hgomezpadilla","2018-05-20 23:33:53","Estamos listos esperando a @German_Vargas  En minutos empieza el cierre de esta campaña que va directo a segunda vuelta.  #YoVotoVargasLleras  #ElPresidenteQueNecesitamos #VargasLlerasPresidente  👇🏻 👇🏻 👇🏻 https://t.co/hFtKK6Ky18"
"@LUISJOSERIBERO","2018-05-20 23:33:56","“La vamos a dar una pela en democracia” Las fuertes palabras de @@German_Vargas contra @petrogustavo.  ---&gt; https://t.co/TAd8ud8xZb https://t.co/PQjPQbODgJ"
"@MariaSalvatu","2018-05-20 23:33:58","@German_Vargas @JuanAbelG Es que con el registrador de su partido tenemos un software igual o incluso peor al de Maduro porque pretende ser democrático. Que coloquen su rostro en todas las casillas o el de Duque y así somos más sinceros."
