"@SanchezMeljen","2018-05-20 23:33:17","Cierre de campaña @IvanDuque presidente, @mluciaramirez vicepresidente. Con ayuda de los compatriotas, que queremos recuperar el país, el próximo domingo estaremos celebrando el triunfo. Transmisión: https://t.co/daI4X9ZDx7 #DuqueGanador"
"@PatriciaMontoy6","2018-05-20 23:33:17","El humanismo debe ser la base y aquí en el Tunal les digo que me la juego por devolverle a los colegios la cátedra de urbanidad: @IvanDuque @mluciaramirez @AlvaroUribeVel"
"@KARLA56131","2018-05-20 23:33:18","Mientras algunos tratan de estimular el odio de clases, @IvanDuque y @mluciaramirez han propuesto un país sin derroche, con menos impuestos, sin desgreño, con una economía Cristiana que, sustancialmente, incremente el salario mínimo de los colombianos #DuqueGanador"
"@arciniegas595","2018-05-20 23:33:20","#CierreDeCampaña | “¿Están listos a ayudarme a derrotar la corrupción, si o no? ¿Están dispuestos a ayudarme a recuperar la economía, sí o no?”: con esas preguntas terminó @IvanDuque su discurso en el cierre de su campaña https://t.co/GBdRifAzSv https://t.co/MbUK6J2J4C"
"@EDGARDOOSORIOCA","2018-05-20 23:33:20","Mientras algunos tratan de estimular el odio de clases, @IvanDuque y @mluciaramirez han propuesto un país sin derroche, con menos impuestos, sin desgreño, con una economía Cristiana que, sustancialmente, incremente el salario mínimo de los colombianos #DuqueGanador"
"@YonisAlberto4","2018-05-20 23:33:20","La fotografía electoral parece seguir intacta. Llegaremos a una confrontación Duque-Petro, a menos que @German_Vargas se meta por la mitad con una propuesta de centro. La tendencia de @IvanDuque va a la baja y la de @petrogustavo al alza. La temperatura electoral sube"
"@edithsita201","2018-05-20 23:33:21","La alegría de acompañar la fuerza miraista en el Dpto de Atlántico.   Gran cierre de Campaña @IvanDuque y @mluciaramirez #ConMiraDuquePresidente @Baena @Virguez @MovimientoMIRA @Hectorpadillap https://t.co/PYNxCURnMs"
"@mlagder","2018-05-20 23:33:22","#CierreDeCampaña | “En vez de ser un pelietas como yo, el doctor @IvanDuque es un gran pedagogo”: Uribe en el cierre de campaña en El Tunal https://t.co/GBdRifAzSv https://t.co/o2fXf3SLz4"
"@jairochl","2018-05-20 23:33:26","@IvanDuque @Lilianaqkemp12 Duque no solo llena los recintos cerrados como dicen Petristas. Llena plazas con verdaderos Seguidores. No los llevan en buses. https://t.co/u0totxQ2Ze"
"@lrestrepo3","2018-05-20 23:33:27","Mientras algunos tratan de estimular el odio de clases, @IvanDuque y @mluciaramirez han propuesto un país sin derroche, con menos impuestos, sin desgreño, con una economía Cristiana que, sustancialmente, incremente el salario mínimo de los colombianos #DuqueGanador"
